^2022^|^01^|^450491^|^089^|^01^|^WA^|^3676^|^EBA^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4210^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4225^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4219^|^UAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^0^|^4^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^FAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4213^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4209^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^0^|^17^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4224^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^0^|^4^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4214^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4226^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4226^|^UAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4225^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4212^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4211^|^FAG^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4222^|^UAG^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4223^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBB^|^01^|^55^|^1^|^0^|^29^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^1^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4209^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4214^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^5237^|^AEA^|^01^|^55^|^1^|^0^|^5^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^1^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4211^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4221^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4229^|^FAG^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBC^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4219^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4223^|^FAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4213^|^UAG^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4218^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4218^|^UAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^FAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^5237^|^FAG^|^01^|^55^|^1^|^0^|^2^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^1^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4212^|^FAG^|^01^|^55^|^1^|^0^|^3^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4210^|^FAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^TBB^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^1^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4229^|^UAG^|^01^|^55^|^1^|^0^|^1^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^5237^|^CAN^|^01^|^55^|^1^|^0^|^3354^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^0^|^^|^0^|^^|^^|^^|^^|^^|^00^|^0^|^^|^^|^^|^^
