^2022^|^01^|^450491^|^089^|^01^|^WA^|^3676^|^EBA^|^01^|^55^|^1^|^994^|^001^|^BA^|^Lembur Protokoler dan Dukungan Kepala dan Sekretaris Utama^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^969^|^421^|^ A^|^Penelaahan Hukum dan Pemberian Pendapat Hukum^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^969^|^422^|^ A^|^Pemberian Konsultasi dan Bantuan Hukum, Serta Penyuluhan Hukum^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^Operasional Perkantoran Pimpinan Eselon II^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^963^|^241^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^963^|^242^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^963^|^243^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^994^|^002^|^XA^|^Perjalanan Dinas Mutasi Pegawai^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^994^|^002^|^XB^|^Seleksi JPT^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^Operasional Perkantoran Pimpinan Eselon II^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^ A^|^Pembayaran gaji dan tunjangan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^ B^|^Uang Makan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^ C^|^Tunjangan Kinerja^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DA^|^Lembur Biro MKOT ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DB^|^Lembur Biro SDM ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DC^|^Lembur Biro Keuangan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DD^|^Lembur Biro Hukum  Komunikasi ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DE^|^Lembur Biro Umum ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DF^|^Lembur Deputi 1 ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DG^|^Lembur Deputi 2^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DH^|^Lembur Deputi 3^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DI^|^Lembur Deputi 4^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^DJ^|^Lembur Deputi 5^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^002^|^XC^|^Koordinasi/Monitoring/Evaluasi Kegiatan Pengawasan dan Dukungan Pengawasan ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^Operasional Perkantoran Pimpinan ^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZB^|^Pengembangan BSMART^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^UAG^|^01^|^55^|^1^|^U03^|^051^|^ A^|^Pelaksanaan Pengawasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^Persiapan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^U07^|^051^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^U07^|^052^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^U07^|^053^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^111^|^ A^|^Layanan Koordinasi Internal dan Eksternal^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^111^|^ B^|^Koordinasi dan Pengembangan Indikator Kinerja Enablers Rencana Strategis BPKP Tahun 2020-2024^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^111^|^ C^|^Koordinasi dan Penyusunan Rencana Kerja BPKP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^111^|^ D^|^Integrasi Data Perencanaan dan Pelaporan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^112^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^113^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^114^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^115^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^121^|^ A^|^Reviu, Evaluasi, dan Monitoring RKT^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^121^|^ B^|^Monitoring Rencana Pembangunan PP 39/2006 dan Pelaporan Eksternal^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^122^|^ A^|^Penyusunan Laporan Kinerja^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^123^|^ A^|^Pengelolaan Data Kinerja^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^141^|^ A^|^TANPA SUBKOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^142^|^ A^|^Sosialisasi Perban Manajemen Risiko^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^143^|^ A^|^TANPA SUBKOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^144^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^145^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^FAG^|^01^|^55^|^1^|^012^|^055^|^ A^|^Persiapan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^FAG^|^01^|^55^|^1^|^012^|^055^|^ C^|^Pelaporan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4213^|^FAG^|^01^|^55^|^1^|^U01^|^052^|^ A^|^Pelaksanaan Pengawasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ A^|^Persiapan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^Pelaporan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ D^|^Penjaminan Mutu^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ E^|^Analisis dan Evaluasi atas Hasil Pengawasan Bidang PPKD^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ F^|^Pembinaan/Koordinasi Pengawasan/Kegiatan SPIP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ G^|^Pembinaan/Koordinasi Pengawasan/Kegiatan APIP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^Bimkon/Asistensi/Peningkatan Kapabilitas APIP pada Kemendagri/Kemendes^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ A^|^Workshop/Diseminasi/Sosialisasi Pembinaan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ B^|^Penyusunan Pedoman/Juknis/Suplemen^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ C^|^Evaluasi/Ekspos Hasil PM^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^ D^|^Monitoring dan Update Database Pembinaan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4209^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4209^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ B^|^Pelaksanaan Pengawasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ A^|^Pengawasan Pembayaran Klaim Rumah Sakit^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ B^|^Pengawasan Risiko Kecurangan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^Pengawasan Non APP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ A^|^Pengawasan Pembayaran Klaim Rumah Sakit^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ B^|^Pengawasan Risiko Kecurangan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ C^|^Pengawasan Non APP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ A^|^Pengawasan Non APP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ B^|^Pengawasan Insentif Tenaga Kesehatan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^ C^|^Pengawasan Risiko Kecurangan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ A^|^Pengawasan Non APP^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ B^|^Pengawasan Insentif Tenaga Kesehatan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^ C^|^Pengawasan Risiko Kecurangan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^952^|^311^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^952^|^312^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^952^|^313^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^321^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^322^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^323^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^331^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^332^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^333^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^334^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^335^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^341^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^342^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^343^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^344^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^345^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^346^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^FAG^|^01^|^55^|^1^|^U01^|^052^|^ A^|^Pelaksanaan Pengawasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4224^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4224^|^UAG^|^01^|^55^|^1^|^U10^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^FAG^|^01^|^55^|^1^|^U01^|^052^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ A^|^Persiapan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ C^|^Penjaminan Mutu^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ A^|^Persiapan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4215^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^ B^|^Pelaksanaan Pengawasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^131^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^960^|^132^|^ A^|^TANPA SUB KOMPONEN^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBA^|^01^|^55^|^1^|^994^|^002^|^ZA^|^Operasional Perkantoran Pimpinan Eselon II^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ A^|^Persiapan Penugasan^|^00^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4217^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^ B^|^Pelaksanaan Penugasan^|^00^|^^|^^|^^
